137225,'B'
137225,'H'
137225,'Q'
137226,'F'
137226,'Y'
137226,'H'
137226,'Q'
137226,'K'
137227,'F'
137227,'Y'
137227,'H'
137227,'Q'
137227,'K'
137228,'F'
137228,'Y'
137228,'B'
137228,'M'
137228,'Q'
137229,'F'
137229,'Y'
137229,'H'
137229,'Q'
137229,'K'
137230,'F'
137230,'Y'
137230,'B'
137230,'M'
137230,'Q'
137231,'F'
137231,'Y'
137231,'B'
137231,'H'
137231,'Q'
137232,'F'
137232,'Y'
137232,'H'
137232,'Q'
137232,'K'
137233,'F'
137233,'Y'
137233,'B'
137233,'M'
137233,'Q'
137234,'F'
137234,'Y'
137234,'H'
137234,'Q'
137234,'K'
137235,'F'
137235,'Y'
137235,'B'
137235,'M'
137235,'Q'
137236,'F'
137236,'Y'
137236,'H'
137236,'Q'
137236,'K'
137237,'F'
137237,'Y'
137237,'B'
137237,'H'
137237,'Q'
137238,'F'
137238,'Y'
137238,'B'
137238,'M'
137238,'Q'
137315,'F'
137315,'Y'
137315,'B'
137315,'M'
137315,'Q'
137316,'F'
137316,'Y'
137316,'B'
137316,'H'
137316,'Q'
137317,'F'
137317,'Y'
137317,'M'
137317,'H'
137317,'Q'
137318,'F'
137318,'Y'
137318,'B'
137318,'H'
137318,'Q'
137319,'F'
137319,'Y'
137319,'B'
137319,'M'
137319,'Q'
137320,'F'
137320,'Y'
137320,'B'
137320,'H'
137320,'Q'
137321,'F'
137321,'Y'
137321,'M'
137321,'H'
137321,'Q'
137322,'F'
137322,'Y'
137322,'M'
137322,'H'
137322,'Q'
137323,'F'
137323,'Y'
137323,'B'
137323,'M'
137323,'Q'
137324,'F'
137324,'Y'
137324,'B'
137324,'H'
137324,'Q'
137326,'F'
137326,'Y'
137326,'B'
137326,'H'
137326,'Q'
137327,'F'
137327,'Y'
137327,'B'
137327,'H'
137327,'Q'
137328,'F'
137328,'Y'
137328,'M'
137328,'H'
137328,'Q'
137329,'F'
137329,'Y'
137329,'B'
137329,'H'
137329,'Q'
137330,'F'
137330,'C'
137330,'B'
137330,'M'
137330,'K'
137331,'F'
137331,'Y'
137331,'B'
137331,'M'
137331,'Q'
137332,'F'
137332,'Y'
137332,'M'
137332,'H'
137332,'Q'
137333,'F'
137333,'Y'
137333,'B'
137333,'H'
137333,'Q'
137334,'F'
137334,'Y'
137334,'B'
137334,'H'
137334,'Q'
137335,'F'
137335,'Y'
137335,'B'
137335,'H'
137335,'Q'
137336,'F'
137336,'Y'
137336,'B'
137336,'H'
137336,'Q'
137337,'F'
137337,'Y'
137337,'M'
137337,'H'
137337,'Q'
137338,'F'
137338,'Y'
137338,'B'
137338,'H'
137338,'Q'
137339,'FN'
137339,'YN'
137339,'BN'
137339,'M'
137339,'Q'
137353,'Y'
137353,'B'
137353,'H'
137353,'Q'
137353,'M'
137354,'Y'
137354,'B'
137354,'H'
137354,'Q'
137354,'M'
137355,'Y'
137355,'B'
137355,'H'
137355,'Q'
137355,'M'
137356,'Y'
137356,'B'
137356,'H'
137356,'Q'
137356,'M'
137357,'Y'
137357,'B'
137357,'H'
137357,'Q'
137357,'M'
137358,'Y'
137358,'B'
137358,'H'
137358,'Q'
137358,'M'
137359,'Y'
137359,'B'
137359,'H'
137359,'Q'
137359,'M'
137360,'Y'
137360,'B'
137360,'H'
137360,'Q'
137360,'M'
137361,'Y'
137361,'B'
137361,'H'
137361,'Q'
137361,'M'
137407,'F'
137407,'Y'
137407,'B'
137407,'M'
137407,'Q'
137408,'F'
137408,'Y'
137408,'Q'
137408,'H'
137408,'K'
137412,'F'
137412,'Y'
137412,'B'
137412,'M'
137412,'Q'
137413,'F'
137413,'Y'
137413,'Q'
137413,'H'
137413,'K'
137414,'F'
137414,'Y'
137414,'B'
137414,'M'
137414,'V'
137415,'F'
137415,'Y'
137415,'B'
137415,'M'
137415,'Q'
137417,'F'
137417,'Y'
137417,'B'
137417,'M'
137417,'V'
137419,'F'
137419,'Y'
137419,'B'
137419,'M'
137419,'Q'
137420,'F'
137420,'Y'
137420,'B'
137420,'M'
137420,'V'
137422,'F'
137422,'Y'
137422,'B'
137422,'M'
137422,'V'
137423,'F'
137423,'Y'
137423,'B'
137423,'M'
137423,'Q'
137732,'F'
137732,'Y'
137732,'B'
137732,'H'
137732,'Q'
137733,'F'
137733,'Y'
137733,'B'
137733,'H'
137733,'Q'
137734,'F'
137734,'Y'
137734,'B'
137734,'H'
137734,'Q'
137735,'F'
137735,'Y'
137735,'B'
137735,'H'
137735,'Q'
137736,'F'
137736,'Y'
137736,'B'
137736,'H'
137736,'Q'
137737,'F'
137737,'Y'
137737,'B'
137737,'H'
137737,'Q'
137738,'F'
137738,'Y'
137738,'B'
137738,'H'
137738,'Q'
137739,'F'
137739,'Y'
137739,'B'
137739,'H'
137739,'Q'
137740,'F'
137740,'Y'
137740,'B'
137740,'H'
137740,'Q'
137811,'F'
137811,'Y'
137811,'B'
137811,'M'
137811,'Q'
137817,'F'
137817,'Y'
137817,'B'
137817,'M'
137817,'Q'
138817,'FN'
138817,'YN'
138817,'BN'
138817,'M'
138817,'Q'
138818,'F'
138818,'Y'
138818,'H'
138818,'Q'
138818,'K'
138819,'Y'
138819,'H'
138819,'Q'
138819,'K'
138819,'L'
138820,'F'
138820,'Y'
138820,'B'
138820,'H'
138820,'Q'
138821,'F'
138821,'Y'
138821,'B'
138821,'M'
138821,'Q'
138822,'F'
138822,'Y'
138822,'H'
138822,'Q'
138822,'K'
138823,'F'
138823,'Y'
138823,'B'
138823,'M'
138823,'Q'
138824,'F'
138824,'Y'
138824,'B'
138824,'H'
138824,'Q'
138825,'Y'
138825,'H'
138825,'Q'
138825,'K'
138825,'L'
138827,'F'
138827,'Y'
138827,'B'
138827,'M'
138827,'Q'
138828,'F'
138828,'Y'
138828,'B'
138828,'H'
138828,'Q'
138829,'F'
138829,'Y'
138829,'H'
138829,'Q'
138829,'K'
138830,'FN'
138830,'YN'
138830,'BN'
138830,'M'
138830,'Q'
138831,'FN'
138831,'YN'
138831,'BN'
138831,'M'
138831,'Q'
138832,'F'
138832,'Y'
138832,'B'
138832,'H'
138832,'Q'
138860,'F'
138860,'Y'
138860,'B'
138860,'H'
138860,'Q'
138861,'F'
138861,'Y'
138861,'B'
138861,'H'
138861,'Q'
138862,'F'
138862,'Y'
138862,'B'
138862,'H'
138862,'Q'
138863,'F'
138863,'Y'
138863,'B'
138863,'H'
138863,'Q'
138864,'F'
138864,'Y'
138864,'B'
138864,'H'
138864,'Q'
138865,'F'
138865,'Y'
138865,'B'
138865,'H'
138865,'Q'
138867,'F'
138867,'Y'
138867,'B'
138867,'H'
138867,'Q'
138868,'F'
138868,'Y'
138868,'B'
138868,'H'
138868,'Q'
138878,'F'
138878,'Y'
138878,'B'
138878,'H'
138878,'Q'
138879,'F'
138879,'Y'
138879,'B'
138879,'H'
138879,'Q'
138880,'F'
138880,'Y'
138880,'B'
138880,'H'
138880,'Q'
138881,'F'
138881,'Y'
138881,'B'
138881,'H'
138881,'Q'
138882,'F'
138882,'Y'
138882,'B'
138882,'H'
138882,'Q'
138883,'F'
138883,'Y'
138883,'B'
138883,'H'
138883,'Q'
138884,'F'
138884,'Y'
138884,'B'
138884,'H'
138884,'Q'
138963,'F'
138963,'Y'
138963,'B'
138963,'H'
138963,'Q'
138964,'F'
138964,'Y'
138964,'B'
138964,'H'
138964,'Q'
138966,'F'
138966,'Y'
138966,'B'
138966,'H'
138966,'Q'
138970,'F'
138970,'Y'
138970,'B'
138970,'M'
138970,'V'
138971,'F'
138971,'Y'
138971,'B'
138971,'H'
138971,'Q'
138973,'F'
138973,'Y'
138973,'B'
138973,'M'
138973,'V'
138974,'F'
138974,'Y'
138974,'B'
138974,'H'
138974,'Q'
138976,'F'
138976,'Y'
138976,'B'
138976,'M'
138976,'V'
138977,'F'
138977,'Y'
138977,'B'
138977,'H'
138977,'Q'
139264,'F'
139264,'Y'
139264,'B'
139264,'H'
139264,'Q'
139265,'F'
139265,'Y'
139265,'B'
139265,'H'
139265,'Q'
139266,'F'
139266,'Y'
139266,'B'
139266,'H'
139266,'Q'
139267,'F'
139267,'Y'
139267,'B'
139267,'H'
139267,'Q'
139268,'F'
139268,'Y'
139268,'B'
139268,'H'
139268,'Q'
139269,'F'
139269,'Y'
139269,'B'
139269,'H'
139269,'Q'
139270,'F'
139270,'Y'
139270,'B'
139270,'H'
139270,'Q'
139271,'F'
139271,'Y'
139271,'B'
139271,'H'
139271,'Q'
139272,'F'
139272,'Y'
139272,'B'
139272,'H'
139272,'Q'
139273,'F'
139273,'Y'
139273,'B'
139273,'H'
139273,'Q'
139353,'F'
139353,'Y'
139353,'B'
139353,'H'
139353,'Q'
139355,'F'
139355,'Y'
139355,'B'
139355,'H'
139355,'Q'
139356,'F'
139356,'Y'
139356,'B'
139356,'H'
139356,'Q'
139357,'F'
139357,'Y'
139357,'B'
139357,'H'
139357,'Q'
144060,'F'
144060,'Y'
144060,'B'
144060,'M'
144060,'Q'
144061,'F'
144061,'Y'
144061,'H'
144061,'Q'
144061,'K'
144062,'F'
144062,'Y'
144062,'B'
144062,'M'
144062,'Q'
144063,'F'
144063,'Y'
144063,'B'
144063,'M'
144063,'Q'
144065,'F'
144065,'Y'
144065,'H'
144065,'Q'
144065,'K'
144066,'F'
144066,'Y'
144066,'B'
144066,'M'
144066,'Q'
144067,'FN'
144067,'YN'
144067,'BN'
144067,'M'
144067,'Q'
144069,'FN'
144069,'YN'
144069,'H'
144069,'QN'
144069,'K'
144089,'F'
144089,'Y'
144089,'B'
144089,'M'
144089,'Q'
144090,'F'
144090,'C'
144090,'Y'
144090,'B'
144090,'Q'
144094,'F'
144094,'Y'
144094,'B'
144094,'M'
144094,'Q'
144143,'F'
144143,'Y'
144143,'B'
144143,'M'
144143,'Q'
144144,'F'
144144,'Y'
144144,'Q'
144144,'H'
144144,'K'
144145,'F'
144145,'Y'
144145,'B'
144145,'M'
144145,'Q'
144146,'F'
144146,'Y'
144146,'B'
144146,'M'
144146,'Q'
144147,'F'
144147,'Y'
144147,'Q'
144147,'H'
144147,'K'
144148,'F'
144148,'C'
144148,'Y'
144148,'B'
144148,'M'
144149,'F'
144149,'Y'
144149,'Q'
144149,'H'
144149,'K'
144150,'F'
144150,'Y'
144150,'B'
144150,'M'
144150,'Q'
144151,'F'
144151,'Y'
144151,'Q'
144151,'H'
144151,'K'
144152,'F'
144152,'Y'
144152,'Q'
144152,'H'
144152,'K'
144153,'F'
144153,'Y'
144153,'B'
144153,'M'
144153,'Q'
144155,'FN'
144155,'YN'
144155,'BN'
144155,'M'
144155,'Q'
144156,'FN'
144156,'YN'
144156,'B'
144156,'M'
144156,'V'
144157,'F'
144157,'Y'
144157,'B'
144157,'M'
144157,'V'
144158,'F'
144158,'Y'
144158,'B'
144158,'M'
144158,'Q'
144159,'F'
144159,'Y'
144159,'B'
144159,'M'
144159,'V'
144162,'F'
144162,'Y'
144162,'B'
144162,'M'
144162,'V'
144163,'F'
144163,'Y'
144163,'B'
144163,'M'
144163,'Q'
144164,'F'
144164,'Y'
144164,'B'
144164,'M'
144164,'V'
144165,'F'
144165,'Y'
144165,'B'
144165,'M'
144165,'Q'
144166,'F'
144166,'Y'
144166,'B'
144166,'M'
144166,'V'
144167,'F'
144167,'Y'
144167,'B'
144167,'M'
144167,'Q'
144168,'F'
144168,'Y'
144168,'B'
144168,'M'
144168,'V'
144169,'F'
144169,'Y'
144169,'B'
144169,'M'
144169,'Q'
144477,'Y'
144477,'B'
144477,'M'
144477,'V'
144477,'Q'
144478,'Y'
144478,'B'
144478,'M'
144478,'V'
144478,'Q'
144479,'Y'
144479,'B'
144479,'M'
144479,'V'
144479,'Q'
144480,'YN'
144480,'B'
144480,'M'
144480,'V'
144480,'Q'
144541,'F'
144541,'Y'
144541,'B'
144541,'M'
144541,'Q'
144547,'F'
144547,'Y'
144547,'B'
144547,'M'
144547,'Q'
144572,'F'
144572,'Y'
144572,'B'
144572,'H'
144572,'Q'
144574,'F'
144574,'Y'
144574,'B'
144574,'H'
144574,'Q'
144575,'F'
144575,'Y'
144575,'B'
144575,'H'
144575,'Q'
144576,'F'
144576,'Y'
144576,'B'
144576,'H'
144576,'Q'
101908,'FN'
101908,'YN'
101908,'BN'
101908,'M'
101908,'Q'
101913,'F'
101913,'Y'
101913,'B'
101913,'M'
101913,'Q'
101924,'F'
101924,'Y'
101924,'B'
101924,'M'
101924,'Q'
102674,'F'
102674,'Y'
102674,'B'
102674,'M'
102674,'Q'
105810,'F'
105810,'Y'
105810,'B'
105810,'M'
105810,'Q'
106262,'F'
106262,'Y'
106262,'B'
106262,'H'
106262,'Q'
106270,'F'
106270,'Y'
106270,'B'
106270,'H'
106270,'Q'
106366,'F'
106366,'Y'
106366,'B'
106366,'M'
106366,'Q'
106373,'F'
106373,'Y'
106373,'B'
106373,'M'
106373,'V'
106375,'F'
106375,'Y'
106375,'Q'
106375,'H'
106375,'K'
107253,'F'
107253,'Y'
107253,'B'
107253,'H'
107253,'Q'
111924,'FN'
111924,'YN'
111924,'BN'
111924,'M'
111924,'Q'
111930,'F'
111930,'Y'
111930,'B'
111930,'H'
111930,'Q'
112413,'FN'
112413,'YN'
112413,'BN'
112413,'M'
112413,'Q'
113499,'F'
113499,'Y'
113499,'B'
113499,'M'
113499,'Q'
113710,'F'
113710,'Y'
113710,'Q'
113710,'H'
113710,'K'
113713,'F'
113713,'Y'
113713,'B'
113713,'M'
113713,'Q'
133423,'F'
133423,'Y'
133423,'B'
133423,'M'
133423,'Q'
133516,'F'
133516,'Y'
133516,'B'
133516,'M'
133516,'V'
137410,'F'
137410,'Y'
137410,'B'
137410,'M'
137410,'Q'
137685,'F'
137685,'Y'
137685,'B'
137685,'M'
137685,'V'
137814,'F'
137814,'Y'
137814,'B'
137814,'H'
137814,'Q'
138866,'F'
138866,'Y'
138866,'B'
138866,'H'
138866,'Q'
138965,'F'
138965,'Y'
138965,'B'
138965,'M'
138965,'V'
144059,'F'
144059,'Y'
144059,'B'
144059,'M'
144059,'V'
144087,'FN'
144087,'YN'
144087,'B'
144087,'M'
144087,'V'
144088,'F'
144088,'Y'
144088,'Q'
144088,'H'
144088,'K'
144092,'F'
144092,'Y'
144092,'B'
144092,'M'
144092,'Q'
144093,'F'
144093,'Y'
144093,'B'
144093,'H'
144093,'Q'
144095,'F'
144095,'Y'
144095,'B'
144095,'M'
144095,'Q'
144110,'F'
144110,'Y'
144110,'B'
144110,'H'
144110,'Q'
144160,'F'
144160,'Y'
144160,'B'
144160,'M'
144160,'Q'
144161,'F'
144161,'Y'
144161,'B'
144161,'M'
144161,'Q'
144543,'F'
144543,'Y'
144543,'B'
144543,'H'
144543,'Q'
